GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,sentiment_label,stability_label,event_polarity,geo_zone,cluster_id,cluster_name,media_intensity,tension_score,sentiment_tb_score,sentiment_tb_label,rf_sentiment_pred,rf_sentiment_proba_neg,rf_sentiment_proba_neu,rf_sentiment_proba_pos
1242105044,2025-05-06,202505,2025,8,2,5.0,-0.488327821,DEU,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-2.2558,-0.0442,neutre,neutre,0.0,1.0,0.0
1229021782,2025-02-27,202502,2025,5,1,3.4,0.0,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.7,0.073,neutre,neutre,0.0,1.0,0.0
1229022769,2025-02-27,202502,2025,5,1,3.4,-0.500834725,BEN,GOV,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-1.4496,-0.0163,neutre,neutre,0.0,1.0,0.0
1229027212,2025-02-27,202502,2025,19,4,-10.0,-5.063291139,BEN,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,7.5316,-0.5111,negatif,negatif,1.0,0.0,0.0
1228983343,2025-02-27,202502,2025,4,1,2.8,-5.089408528,BEN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,1.1447,-0.6451,negatif,negatif,1.0,0.0,0.0
1229070328,2025-02-27,202502,2025,19,4,-10.0,-5.89569161,UNKNOWN,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,7.9478,-0.6543,negatif,negatif,1.0,0.0,0.0
1228983046,2025-02-27,202502,2025,4,1,1.9,-5.089408528,UNKNOWN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,1.5947,-0.4939,negatif,negatif,1.0,0.0,0.0
1229070479,2025-02-27,202502,2025,17,4,-5.0,-5.89569161,BEN,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,5.4478,-0.6525,negatif,negatif,1.0,0.0,0.0
1229071116,2025-02-27,202502,2025,17,4,-5.0,-5.89569161,UNKNOWN,MIL,BN,3,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.3562,5.4478,-0.5733,negatif,negatif,1.0,0.0,0.0
1229071117,2025-02-27,202502,2025,19,4,-10.0,-5.89569161,UNKNOWN,MIL,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,7.9478,-0.535,negatif,negatif,1.0,0.0,0.0
1229022770,2025-02-27,202502,2025,4,1,1.0,-0.500834725,BEN,GOV,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.2496,0.0269,neutre,neutre,0.0,1.0,0.0
1229023118,2025-02-27,202502,2025,4,1,1.0,-0.500834725,UNKNOWN,OPP,BN,10,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.2496,-0.1482,neutre,neutre,0.01,0.99,0.0
1229027213,2025-02-27,202502,2025,11,3,-2.0,-5.063291139,BEN,UNKNOWN,BN,4,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.4135,3.5316,-0.3306,negatif,negatif,1.0,0.0,0.0
1228959556,2025-02-26,202502,2025,1,1,0.0,3.691275168,BEN,UNKNOWN,BN,4,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,1.8456,0.4305,positif,positif,0.0,0.0,1.0
1228983345,2025-02-27,202502,2025,4,1,1.0,-5.089408528,BEN,UNKNOWN,BN,10,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.6161,2.0447,-0.5091,negatif,negatif,1.0,0.0,0.0
1228983346,2025-02-27,202502,2025,9,2,-2.0,-5.089408528,BEN,UNKNOWN,BN,5,negatif,instable,cooperation,sud_centre,0,Evenements neutres,0.4604,3.5447,-0.4218,negatif,negatif,1.0,0.0,0.0
1229001470,2025-02-27,202502,2025,13,3,-4.4,-5.982905983,AFR,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,5.1915,-0.4091,negatif,negatif,1.0,0.0,0.0
1228925540,2025-02-26,202502,2025,4,1,1.9,-0.775193798,NLD,UNKNOWN,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.5624,-0.1926,negatif,neutre,0.0,1.0,0.0
1228924684,2025-02-26,202502,2025,4,1,2.8,-0.775193798,BEN,UNKNOWN,BN,1,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-1.0124,-0.0955,neutre,neutre,0.0,1.0,0.0
1228924683,2025-02-26,202502,2025,10,3,-5.0,-0.775193798,BEN,UNKNOWN,BN,6,neutre,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.5,2.8876,-0.2678,negatif,neutre,0.05,0.95,0.0
1260359969,2025-08-30,202508,2025,17,4,-5.0,-10.83743842,BEN,UNKNOWN,BN,1,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,7.9187,-1.0,negatif,negatif,1.0,0.0,0.0
1260359848,2025-08-30,202508,2025,17,4,-5.0,-10.83743842,UNKNOWN,UNKNOWN,BN,1,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,7.9187,-1.0,negatif,negatif,1.0,0.0,0.0
1260359970,2025-08-30,202508,2025,17,4,-5.0,-10.83743842,BEN,UNKNOWN,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,7.9187,-1.0,negatif,negatif,1.0,0.0,0.0
1260389514,2025-08-30,202508,2025,4,1,1.9,-6.891151135,BEN,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,2.4956,-0.7415,negatif,negatif,1.0,0.0,0.0
1260390081,2025-08-30,202508,2025,4,1,2.8,-6.891151135,NGA,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,2.0456,-0.8531,negatif,negatif,1.0,0.0,0.0
1260438010,2025-08-30,202508,2025,18,4,-9.0,-10.07462687,BEN,UNKNOWN,BN,1,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.1781,9.5373,-0.9776,negatif,negatif,1.0,0.0,0.0
1260438093,2025-08-30,202508,2025,17,4,-5.0,-10.07462687,UNKNOWN,COP,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,7.5373,-0.891,negatif,negatif,1.0,0.0,0.0
1260388404,2025-08-30,202508,2025,17,4,-5.0,-9.225092251,UNKNOWN,JUD,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,7.1125,-0.9698,negatif,negatif,1.0,0.0,0.0
1260994694,2025-09-03,202509,2025,1,1,0.0,4.140786749,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,2.0704,0.4493,positif,positif,0.0,0.0,1.0
1261047000,2025-09-03,202509,2025,5,1,3.5,4.901960784,UNKNOWN,MIL,BN,5,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4604,0.701,0.3647,positif,positif,0.0,0.0,1.0
1261061941,2025-09-03,202509,2025,4,1,7.0,0.342465753,UNKNOWN,GOV,BN,5,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.4604,-3.3288,0.0708,neutre,neutre,0.0,1.0,0.0
1260994696,2025-09-03,202509,2025,1,1,0.0,4.140786749,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,2.0704,0.3826,positif,positif,0.0,0.0,1.0
1260994698,2025-09-03,202509,2025,1,1,0.0,4.140786749,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,2.0704,0.3531,positif,positif,0.0,0.0,1.0
1260994700,2025-09-03,202509,2025,1,1,0.0,4.140786749,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,2.0704,0.3532,positif,positif,0.0,0.0,1.0
1261009169,2025-09-03,202509,2025,1,1,0.4,-1.57480315,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.5874,-0.189,negatif,neutre,0.0,1.0,0.0
1260994697,2025-09-03,202509,2025,1,1,0.0,4.140786749,BEN,UNKNOWN,BN,2,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,2.0704,0.4447,positif,positif,0.0,0.0,1.0
1260994701,2025-09-03,202509,2025,1,1,0.0,4.140786749,BEN,UNKNOWN,BN,6,positif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,2.0704,0.3091,positif,positif,0.0,0.0,1.0
1251511660,2025-07-11,202507,2025,7,2,7.0,-3.260869565,BEN,UNKNOWN,BN,2,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.8696,-0.3579,negatif,negatif,1.0,0.0,0.0
1251478659,2025-07-11,202507,2025,1,1,0.0,-1.769911504,BEN,UNKNOWN,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.885,-0.1803,negatif,neutre,0.0,1.0,0.0
1251478660,2025-07-11,202507,2025,5,1,3.4,-1.769911504,BEN,UNKNOWN,BN,4,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.815,-0.2649,negatif,neutre,0.01,0.99,0.0
1251514131,2025-07-11,202507,2025,10,3,-5.0,2.331002331,UNKNOWN,UNKNOWN,BN,4,positif,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.4135,3.6655,0.3768,positif,positif,0.0,0.01,0.99
1251515897,2025-07-11,202507,2025,6,2,6.0,-0.764818356,UNKNOWN,UNKNOWN,BN,10,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-2.6176,-0.1448,neutre,neutre,0.0,1.0,0.0
1251512183,2025-07-11,202507,2025,7,2,7.4,-3.260869565,UNKNOWN,GOV,BN,1,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-2.0696,-0.3796,negatif,negatif,1.0,0.0,0.0
1251501171,2025-07-11,202507,2025,1,1,0.0,-5.466237942,UNKNOWN,CVL,BN,3,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.3562,2.7331,-0.6249,negatif,negatif,1.0,0.0,0.0
1251512184,2025-07-11,202507,2025,7,2,7.4,-3.260869565,UNKNOWN,GOV,BN,1,negatif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-2.0696,-0.1822,negatif,negatif,0.89,0.1,0.01
1251514326,2025-07-11,202507,2025,2,1,3.4,2.331002331,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.5345,0.2773,positif,positif,0.0,0.0,1.0
1251514327,2025-07-11,202507,2025,5,1,3.4,2.331002331,BEN,UNKNOWN,BN,2,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.5345,0.1582,positif,positif,0.01,0.0,0.99
1251514328,2025-07-11,202507,2025,5,1,3.4,2.331002331,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,-0.5345,0.3216,positif,positif,0.0,0.01,0.99
1251383551,2025-07-10,202507,2025,5,1,3.4,7.82396088,BEN,UNKNOWN,BN,6,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5,2.212,0.7985,positif,positif,0.0,0.0,1.0
1251383552,2025-07-10,202507,2025,5,1,3.4,7.82396088,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,2.212,0.803,positif,positif,0.0,0.0,1.0
1267825171,2025-10-10,202510,2025,11,3,-2.0,-1.171875,BEN,UNKNOWN,BN,4,neutre,instable,cooperation,sud_centre,1,Conflits et tensions,0.4135,1.5859,-0.1447,neutre,neutre,0.01,0.99,0.0
1267791550,2025-10-10,202510,2025,1,1,0.0,-1.452081317,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.726,-0.2052,negatif,neutre,0.0,1.0,0.0
1267791551,2025-10-10,202510,2025,2,1,3.0,-1.452081317,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.774,-0.1182,neutre,neutre,0.0,1.0,0.0
1267764189,2025-10-09,202510,2025,7,2,7.0,5.673758865,BEN,UNKNOWN,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.6631,0.5238,positif,positif,0.0,0.0,1.0
1267797329,2025-10-10,202510,2025,5,1,3.4,5.866666667,BEN,UNKNOWN,BN,8,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.5646,1.2333,0.732,positif,positif,0.0,0.0,1.0
1267841249,2025-10-10,202510,2025,7,2,7.4,6.593406593,BEN,UNKNOWN,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.4033,0.5578,positif,positif,0.0,0.0,1.0
1267785774,2025-10-10,202510,2025,19,4,-10.0,-2.577319588,UNKNOWN,UNKNOWN,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,6.2887,-0.1348,neutre,negatif,0.97,0.02,0.01
1267829234,2025-10-10,202510,2025,12,3,-4.0,-1.209964413,BEN,UNKNOWN,BN,1,neutre,tres_instable,cooperation,sud_centre,1,Conflits et tensions,0.1781,2.605,-0.1299,neutre,neutre,0.0,1.0,0.0
1267846786,2025-10-10,202510,2025,4,1,2.8,-2.552083333,UNKNOWN,GOV,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.124,-0.2313,negatif,negatif,1.0,0.0,0.0
1267847084,2025-10-10,202510,2025,4,1,2.8,-2.552083333,NGA,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.124,-0.1886,negatif,negatif,0.98,0.01,0.01
1267748987,2025-10-09,202510,2025,11,3,-2.0,-7.807807808,UNKNOWN,OPP,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,4.9039,-0.8312,negatif,negatif,1.0,0.0,0.0
1267866966,2025-10-10,202510,2025,5,1,3.4,3.0,UNKNOWN,GOV,BN,20,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.7823,-0.2,0.3691,positif,positif,0.0,0.0,1.0
1267866967,2025-10-10,202510,2025,7,2,7.0,3.0,UNKNOWN,GOV,BN,20,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.7823,-2.0,0.0834,neutre,positif,0.0,0.04,0.96
1267846542,2025-10-10,202510,2025,4,1,1.9,-2.552083333,BEN,UNKNOWN,BN,6,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.5,0.326,-0.3128,negatif,negatif,1.0,0.0,0.0
1267846787,2025-10-10,202510,2025,4,1,2.8,-2.552083333,UNKNOWN,GOV,BN,6,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.5,-0.124,-0.3291,negatif,negatif,1.0,0.0,0.0
1267846541,2025-10-10,202510,2025,4,1,1.9,-2.552083333,BEN,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,0.326,-0.3555,negatif,negatif,1.0,0.0,0.0
1267846544,2025-10-10,202510,2025,4,1,1.9,-2.552083333,BEN,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,0.326,-0.2724,negatif,negatif,0.99,0.01,0.0
1269835367,2025-10-21,202510,2025,19,4,-10.0,-13.97849462,BEN,UNKNOWN,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,11.9892,-1.0,negatif,negatif,1.0,0.0,0.0
1269829090,2025-10-21,202510,2025,4,1,2.8,1.694915254,BEN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.5525,0.2257,positif,neutre,0.0,0.99,0.01
1269808312,2025-10-21,202510,2025,2,1,3.0,2.066772655,BEN,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.4666,0.2259,positif,positif,0.0,0.03,0.97
1269902372,2025-10-21,202510,2025,5,1,3.4,5.730659026,BEN,UNKNOWN,BN,3,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.3562,1.1653,0.5198,positif,positif,0.0,0.0,1.0
1269828957,2025-10-21,202510,2025,4,1,1.9,1.694915254,UNKNOWN,UNKNOWN,BN,10,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.1025,0.199,positif,neutre,0.0,1.0,0.0
1269949407,2025-10-22,202510,2025,7,2,7.0,-1.915708812,CHN,UNKNOWN,BN,2,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-2.5421,-0.1816,negatif,neutre,0.06,0.94,0.0
1269919438,2025-10-21,202510,2025,1,1,3.4,-0.573065903,UNKNOWN,GOV,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.4135,0.0176,neutre,neutre,0.0,0.99,0.01
1269942543,2025-10-22,202510,2025,8,2,7.0,-0.613496933,UNKNOWN,MED,BN,10,neutre,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-3.1933,0.0008,neutre,neutre,0.0,1.0,0.0
1269922449,2025-10-21,202510,2025,2,1,3.0,-6.769230769,BEN,UNKNOWN,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.8846,-0.6745,negatif,negatif,1.0,0.0,0.0
1269922450,2025-10-21,202510,2025,4,1,1.9,-6.769230769,BEN,UNKNOWN,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,2.4346,-0.7487,negatif,negatif,1.0,0.0,0.0
1269922896,2025-10-21,202510,2025,4,1,2.8,-6.769230769,UNKNOWN,MIL,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,1.9846,-0.7292,negatif,negatif,1.0,0.0,0.0
1269835368,2025-10-21,202510,2025,19,4,-10.0,-13.97849462,BEN,CVL,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,11.9892,-1.0,negatif,negatif,1.0,0.0,0.0
1269835562,2025-10-21,202510,2025,19,4,-10.0,-13.97849462,UNKNOWN,CVL,BN,2,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,11.9892,-1.0,negatif,negatif,0.99,0.01,0.0
1269902373,2025-10-21,202510,2025,4,1,1.9,5.730659026,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.9153,0.5945,positif,positif,0.0,0.0,1.0
1269902374,2025-10-21,202510,2025,4,1,2.8,5.730659026,BEN,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.4653,0.6303,positif,positif,0.0,0.0,1.0
1269903278,2025-10-21,202510,2025,4,1,1.9,5.730659026,NGA,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.9153,0.569,positif,positif,0.0,0.0,1.0
1269903279,2025-10-21,202510,2025,4,1,2.8,5.730659026,NGA,UNKNOWN,BN,4,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.4653,0.5744,positif,positif,0.0,0.0,1.0
1269815026,2025-10-21,202510,2025,5,1,3.4,4.624277457,UNKNOWN,GOV,BN11,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.6121,0.4739,positif,positif,0.0,0.0,1.0
1269919439,2025-10-21,202510,2025,1,1,3.4,-0.573065903,UNKNOWN,GOV,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-1.4135,-0.0986,neutre,neutre,0.0,1.0,0.0
1240779642,2025-04-29,202504,2025,4,1,2.8,6.849315068,BEN,UNKNOWN,BN00,40,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.9542,2.0247,0.6109,positif,positif,0.0,0.0,1.0
1240779643,2025-04-29,202504,2025,5,1,3.4,6.849315068,BEN,UNKNOWN,BN00,12,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6591,1.7247,0.5445,positif,positif,0.0,0.0,1.0
1240745097,2025-04-29,202504,2025,2,1,3.0,-3.056027165,BEN,UNKNOWN,BN,2,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,0.028,-0.3612,negatif,negatif,1.0,0.0,0.0
1240773954,2025-04-29,202504,2025,1,1,0.0,0.0,BEN,UNKNOWN,BN,2,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.2823,0.0,0.0379,neutre,neutre,0.0,1.0,0.0
1240841685,2025-04-29,202504,2025,4,1,2.8,5.176470588,BEN,UNKNOWN,BN,20,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.7823,1.1882,0.4614,positif,positif,0.0,0.0,1.0
1240842850,2025-04-29,202504,2025,1,1,-0.4,-1.428571429,BEN,UNKNOWN,BN,4,neutre,neutre,cooperation,sud_centre,0,Evenements neutres,0.4135,0.9143,-0.1619,negatif,neutre,0.0,1.0,0.0
1240841545,2025-04-29,202504,2025,4,1,1.9,5.176470588,UNKNOWN,UNKNOWN,BN,20,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.7823,1.6382,0.555,positif,positif,0.0,0.0,1.0
1240743522,2025-04-29,202504,2025,9,2,-2.0,-8.157099698,BEN,UNKNOWN,BN,2,negatif,instable,cooperation,sud_centre,0,Evenements neutres,0.2823,5.0785,-0.7741,negatif,negatif,1.0,0.0,0.0
1240754967,2025-04-29,202504,2025,18,4,-9.0,-0.321543408,UNKNOWN,CRM,BN,4,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,4.6608,-0.1185,neutre,neutre,0.0,1.0,0.0
1240755185,2025-04-29,202504,2025,18,4,-9.0,-0.321543408,UNKNOWN,GOV,BN,2,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,4.6608,0.0476,neutre,neutre,0.0,1.0,0.0
1240755844,2025-04-29,202504,2025,18,4,-9.0,-0.321543408,UNKNOWN,UAF,BN,2,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.2823,4.6608,0.058,neutre,neutre,0.0,1.0,0.0
1240773955,2025-04-29,202504,2025,4,1,2.8,-7.107843137,BEN,UNKNOWN,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,2.1539,-0.8012,negatif,negatif,1.0,0.0,0.0
1240773956,2025-04-29,202504,2025,5,1,3.4,-7.107843137,BEN,UNKNOWN,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.8539,-0.7767,negatif,negatif,1.0,0.0,0.0
1240774358,2025-04-29,202504,2025,3,1,4.0,-7.107843137,UNKNOWN,GOV,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,1.5539,-0.6155,negatif,negatif,1.0,0.0,0.0
1240774359,2025-04-29,202504,2025,4,1,1.9,-7.107843137,UNKNOWN,GOV,BN,4,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4135,2.6039,-0.7225,negatif,negatif,1.0,0.0,0.0
1240876700,2025-04-29,202504,2025,19,4,-10.0,-5.681818182,BEN,EDU,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,7.8409,-0.7458,negatif,negatif,1.0,0.0,0.0
1240877279,2025-04-29,202504,2025,19,4,-10.0,-5.681818182,UNKNOWN,HLH,BN,5,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4604,7.8409,-0.6802,negatif,negatif,1.0,0.0,0.0
1240886128,2025-04-29,202504,2025,19,4,-10.0,-6.824146982,BEN,UNKNOWN,BN,4,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,8.4121,-0.7024,negatif,negatif,1.0,0.0,0.0
1240886129,2025-04-29,202504,2025,19,4,-10.0,-6.824146982,BEN,EDU,BN,4,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.4135,8.4121,-0.7755,negatif,negatif,1.0,0.0,0.0
1240799459,2025-04-29,202504,2025,5,1,3.4,-8.333333333,UNKNOWN,GOV,BN,5,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4604,2.4667,-0.8664,negatif,negatif,1.0,0.0,0.0
1240799460,2025-04-29,202504,2025,19,4,-10.0,-8.333333333,UNKNOWN,GOV,BN,10,negatif,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,9.1667,-0.8307,negatif,negatif,1.0,0.0,0.0
1240799740,2025-04-29,202504,2025,5,1,3.4,-8.333333333,UNKNOWN,LEG,BN,5,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.4604,2.4667,-0.7164,negatif,negatif,1.0,0.0,0.0
1240817710,2025-04-29,202504,2025,11,3,-2.0,-2.923976608,NER,UNKNOWN,BN,10,negatif,instable,cooperation,sud_centre,1,Conflits et tensions,0.6161,2.462,-0.3156,negatif,negatif,1.0,0.0,0.0
1240791222,2025-04-29,202504,2025,2,1,3.0,-2.25,BEN,GOV,BN,1,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.1781,-0.375,-0.1392,neutre,negatif,0.93,0.07,0.0
1240809023,2025-04-29,202504,2025,5,1,3.4,9.726443769,AFR,UNKNOWN,BN,10,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,3.1632,1.0,positif,positif,0.0,0.0,1.0
1240856736,2025-04-29,202504,2025,17,4,-5.0,-0.923076923,BEN,UNKNOWN,BN,10,neutre,tres_instable,conflit,sud_centre,1,Conflits et tensions,0.6161,2.9615,0.0224,neutre,neutre,0.0,1.0,0.0
1240845927,2025-04-29,202504,2025,1,1,-0.4,-5.426684272,BEN,UNKNOWN,BN,6,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.5,2.9133,-0.5199,negatif,negatif,1.0,0.0,0.0
1240842003,2025-04-29,202504,2025,7,2,7.0,5.176470588,UNKNOWN,GOV,BN,10,positif,tres_stable,cooperation,sud_centre,0,Evenements neutres,0.6161,-0.9118,0.3606,positif,positif,0.0,0.0,1.0
1240817709,2025-04-29,202504,2025,4,1,2.8,-2.923976608,NER,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.062,-0.2555,negatif,negatif,1.0,0.0,0.0
1240856735,2025-04-29,202504,2025,4,1,1.9,-0.923076923,BEN,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.4885,-0.0084,neutre,neutre,0.0,1.0,0.0
1240779511,2025-04-29,202504,2025,4,1,1.9,6.849315068,UNKNOWN,UNKNOWN,BN00,40,positif,stable,cooperation,sud_centre,0,Evenements neutres,0.9542,2.4747,0.6784,positif,positif,0.0,0.0,1.0
1240816917,2025-04-29,202504,2025,4,1,1.9,-2.923976608,BEN,UNKNOWN,BN,10,negatif,stable,cooperation,sud_centre,0,Evenements neutres,0.6161,0.512,-0.1528,negatif,negatif,0.97,0.03,0.0
1240857520,2025-04-29,202504,2025,4,1,2.8,-0.923076923,NGA,UNKNOWN,BN,2,neutre,stable,cooperation,sud_centre,0,Evenements neutres,0.2823,-0.9385,-0.0235,neutre,neutre,0.0,1.0,0.0
1272627028,2025-11-05,202511,2025,1,1,0.4,-6.921783764,BEN,UNKNOWN,BN,5,negatif,neutre,cooperation,sud_centre,0,Evenements neutres,0.4604,3.2609,-0.6467,negatif,negatif,1.0,0.0,0.0
