GLOBALEVENTID,SQLDATE,MONTHYEAR,YEAR,EventRootCode,QuadClass,GoldsteinScale,AvgTone,Actor1CountryCode,Actor1Type1Code,ActionGeo_ADM1Code,NumMentions,NumArticles,sentiment_label,sentiment_binary,sentiment_enc,stability_label,event_polarity,geo_zone,month,media_intensity,tension_score,EventRootCode_enc,Actor1CountryCode_enc,Actor1Type1Code_enc,GoldsteinScale_scaled,AvgTone_scaled,NumMentions_scaled,cluster_id,cluster_name
1233436229,2025-03-21,202503,2025,04,1,1.9,-1.657458564,BEN,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,3,0.4135,-0.1213,3,5,25,0.2920910337519948,-0.0937246076970197,-0.316552765442497,0,Evenements neutres
1233436886,2025-03-21,202503,2025,04,1,2.8,-1.657458564,NGA,UNKNOWN,BN,4,4,neutre,1,1,stable,cooperation,sud_centre,3,0.4135,-0.5713,3,56,25,0.4878502887733861,-0.0937246076970197,-0.316552765442497,0,Evenements neutres
1233434294,2025-03-21,202503,2025,01,1,0.0,4.64037123,BEN,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,3,0.2823,2.3202,0,5,25,-0.1211785046264978,1.2700429913825444,-0.8103806064252487,0,Evenements neutres
1233480764,2025-03-21,202503,2025,01,1,0.0,4.207920792,BEN,UNKNOWN,BN,4,4,positif,1,2,neutre,cooperation,sud_centre,3,0.4135,2.104,0,5,25,-0.1211785046264978,1.1763977334376507,-0.316552765442497,0,Evenements neutres
1233480765,2025-03-21,202503,2025,01,1,0.0,4.207920792,BEN,UNKNOWN,BN,3,3,positif,1,2,neutre,cooperation,sud_centre,3,0.3562,2.104,0,5,25,-0.1211785046264978,1.1763977334376507,-0.5634666859338728,0,Evenements neutres
1233480766,2025-03-21,202503,2025,05,1,3.4,4.207920792,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,3,0.2823,0.404,4,5,25,0.6183564587876469,1.1763977334376507,-0.8103806064252487,0,Evenements neutres
1233480767,2025-03-21,202503,2025,09,2,-2.0,4.207920792,BEN,UNKNOWN,BN,3,3,positif,1,2,instable,cooperation,sud_centre,3,0.3562,3.104,8,5,25,-0.5561990713407007,1.1763977334376507,-0.5634666859338728,0,Evenements neutres
1233481252,2025-03-21,202503,2025,01,1,0.4,4.207920792,UNKNOWN,GOV,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,3,0.2823,1.904,0,76,7,-0.03417439128365724,1.1763977334376507,-0.8103806064252487,0,Evenements neutres
1233456426,2025-03-21,202503,2025,01,1,0.0,-4.347826087,UNKNOWN,COP,BN,2,2,negatif,0,0,neutre,cooperation,sud_centre,3,0.2823,2.1739,0,76,2,-0.1211785046264978,-0.6763119715185805,-0.8103806064252487,0,Evenements neutres
1238676486,2025-04-18,202504,2025,04,1,2.8,3.675344564,BEN,UNKNOWN,BN18,10,10,positif,1,2,stable,cooperation,sud_centre,4,0.6161,0.4377,3,5,25,0.4878502887733861,1.06107067196667,1.1649307575057584,0,Evenements neutres
1238728464,2025-04-18,202504,2025,01,1,0.0,-0.205338809,BEN,UNKNOWN,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,4,0.2823,0.1027,0,5,25,-0.1211785046264978,0.22072559763229163,-0.8103806064252487,0,Evenements neutres
1238728465,2025-04-18,202504,2025,03,1,4.0,-0.205338809,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,4,0.2823,-1.8973,2,5,25,0.7488626288019078,0.22072559763229163,-0.8103806064252487,0,Evenements neutres
1238676487,2025-04-18,202504,2025,04,1,2.8,1.342281879,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,4,0.6161,-0.7289,3,5,25,0.4878502887733861,0.5558561138571674,1.1649307575057584,0,Evenements neutres
1238676488,2025-04-18,202504,2025,05,1,3.4,1.342281879,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,4,0.6161,-1.0289,4,5,25,0.6183564587876469,0.5558561138571674,1.1649307575057584,0,Evenements neutres
1238739491,2025-04-18,202504,2025,10,3,-5.0,1.893597836,UNKNOWN,UNKNOWN,BN,4,4,neutre,1,1,tres_instable,cooperation,sud_centre,4,0.4135,3.4468,9,76,25,-1.2087299214120049,0.6752411819846759,-0.316552765442497,1,Conflits et tensions
1238676407,2025-04-18,202504,2025,04,1,1.9,1.342281879,UNKNOWN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,4,0.6161,-0.2789,3,76,25,0.2920910337519948,0.5558561138571674,1.1649307575057584,0,Evenements neutres
1238719587,2025-04-18,202504,2025,07,2,8.3,0.0,FRA,UNKNOWN,BN,4,4,neutre,1,1,tres_stable,cooperation,sud_centre,4,0.4135,-4.15,6,25,25,1.6841568472374442,0.26519082195680077,-0.316552765442497,0,Evenements neutres
1238719600,2025-04-18,202504,2025,07,2,8.3,0.0,FRA,BUS,BN,6,6,neutre,1,1,tres_stable,cooperation,sud_centre,4,0.5,-4.15,6,25,1,1.6841568472374442,0.26519082195680077,0.17727507554025476,0,Evenements neutres
1238677150,2025-04-18,202504,2025,07,2,7.0,0.0,BEN,EDU,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,4,0.6161,-3.5,6,5,5,1.401393478873212,0.26519082195680077,1.1649307575057584,0,Evenements neutres
1238677151,2025-04-18,202504,2025,07,2,7.4,0.0,BEN,EDU,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,4,0.6161,-3.7,6,5,5,1.4883975922160528,0.26519082195680077,1.1649307575057584,0,Evenements neutres
1238688803,2025-04-18,202504,2025,19,4,-10.0,-7.081545064,BEN,UNKNOWN,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,4,0.6161,8.5408,18,5,25,-2.2962813381975122,-1.268286903799758,1.1649307575057584,1,Conflits et tensions
1238677148,2025-04-18,202504,2025,02,1,3.4,0.0,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,4,0.2823,-1.7,1,5,25,0.6183564587876469,0.26519082195680077,-0.8103806064252487,0,Evenements neutres
1253214729,2025-07-21,202507,2025,04,1,1.9,-0.17055145,BEN,UNKNOWN,BN08,2,2,neutre,1,1,stable,cooperation,sud_centre,7,0.2823,-0.8647,3,5,25,0.2920910337519948,0.2282586486377264,-0.8103806064252487,0,Evenements neutres
1253128245,2025-07-21,202507,2025,06,2,6.4,-6.174957118,BEN,UNKNOWN,BN,6,6,negatif,0,0,tres_stable,cooperation,sud_centre,7,0.5,-0.1125,5,5,25,1.2708873088589514,-1.0719692345529963,0.17727507554025476,0,Evenements neutres
1253179575,2025-07-21,202507,2025,08,2,5.0,0.453514739,BEN,UNKNOWN,BN,10,10,neutre,1,1,tres_stable,cooperation,sud_centre,7,0.6161,-2.2732,7,5,25,0.9663729121590093,0.36339746249549315,1.1649307575057584,0,Evenements neutres
1253181956,2025-07-21,202507,2025,02,1,3.4,-6.24,BEN,UNKNOWN,BN,1,1,negatif,0,0,stable,cooperation,sud_centre,7,0.1781,1.42,1,5,25,0.6183564587876469,-1.0860539872255541,-1.0572945269166245,0,Evenements neutres
1253196037,2025-07-21,202507,2025,05,1,3.4,1.204819277,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,7,0.6161,-1.0976,4,5,25,0.6183564587876469,0.5260891863877443,1.1649307575057584,0,Evenements neutres
1253208553,2025-07-20,202507,2025,04,1,1.9,-1.447178003,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,7,0.6161,-0.2264,3,5,25,0.2920910337519948,-0.04818926851060892,1.1649307575057584,0,Evenements neutres
1253222023,2025-07-21,202507,2025,04,1,1.9,-9.207161125,BEN,UNKNOWN,BN,5,5,negatif,0,0,stable,cooperation,sud_centre,7,0.4604,3.6536,3,5,25,0.2920910337519948,-1.7285797994313117,-0.0696388449511211,0,Evenements neutres
1253208552,2025-07-20,202507,2025,04,1,2.8,-1.447178003,UNKNOWN,UNKNOWN,BN,20,10,neutre,1,1,stable,cooperation,sud_centre,7,0.7823,-0.6764,3,76,25,0.4878502887733861,-0.04818926851060892,3.634069962419517,0,Evenements neutres
1253221817,2025-07-21,202507,2025,04,1,2.8,-9.207161125,UNKNOWN,UNKNOWN,BN,5,5,negatif,0,0,stable,cooperation,sud_centre,7,0.4604,3.2036,3,76,25,0.4878502887733861,-1.7285797994313117,-0.0696388449511211,0,Evenements neutres
1253142038,2025-07-21,202507,2025,03,1,4.0,6.301369863,NGA,UNKNOWN,BN,3,3,positif,1,2,stable,cooperation,sud_centre,7,0.3562,1.1507,2,56,25,0.7488626288019078,1.629725007552454,-0.5634666859338728,0,Evenements neutres
1253141573,2025-07-21,202507,2025,03,1,4.0,-7.917888563,BEN,UNKNOWN,BN,4,4,negatif,0,0,stable,cooperation,sud_centre,7,0.4135,1.9589,2,5,25,0.7488626288019078,-1.4493934441390461,-0.316552765442497,0,Evenements neutres
1253141574,2025-07-21,202507,2025,04,1,1.9,6.301369863,BEN,UNKNOWN,BN,10,10,positif,1,2,stable,cooperation,sud_centre,7,0.6161,2.2007,3,5,25,0.2920910337519948,1.629725007552454,1.1649307575057584,0,Evenements neutres
1253189236,2025-07-21,202507,2025,08,2,7.0,-1.93503801,BEN,UNKNOWN,BN,5,5,neutre,1,1,tres_stable,cooperation,sud_centre,7,0.4604,-2.5325,7,5,25,1.401393478873212,-0.15383322717509884,-0.0696388449511211,0,Evenements neutres
1253179576,2025-07-21,202507,2025,01,1,0.0,0.453514739,BEN,UNKNOWN,BN,4,4,neutre,1,1,neutre,cooperation,sud_centre,7,0.4135,0.2268,0,5,25,-0.1211785046264978,0.36339746249549315,-0.316552765442497,0,Evenements neutres
1253181958,2025-07-21,202507,2025,01,1,0.0,-6.549118388,BEN,UNKNOWN,BN,1,1,negatif,0,0,neutre,cooperation,sud_centre,7,0.1781,3.2746,0,5,25,-0.1211785046264978,-1.1529922271627042,-1.0572945269166245,0,Evenements neutres
1253234465,2025-07-21,202507,2025,02,1,3.0,-4.524886878,UNKNOWN,ELI,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,7,0.2823,0.7624,1,76,6,0.5313523454448064,-0.7146537142667332,-0.8103806064252487,0,Evenements neutres
1253234466,2025-07-21,202507,2025,14,3,-6.5,-4.524886878,UNKNOWN,ELI,BN,10,10,negatif,0,0,tres_instable,conflit,sud_centre,7,0.6161,5.5124,13,76,6,-1.534995346447657,-0.7146537142667332,1.1649307575057584,1,Conflits et tensions
1253114860,2025-07-21,202507,2025,01,1,0.0,-2.942840973,BEN,UNKNOWN,BN00,1,1,negatif,0,0,neutre,cooperation,sud_centre,7,0.1781,1.4714,0,5,25,-0.1211785046264978,-0.37206856730848775,-1.0572945269166245,0,Evenements neutres
1253115019,2025-07-21,202507,2025,01,1,0.0,-2.942840973,UNKNOWN,GOV,BN00,4,4,negatif,0,0,neutre,cooperation,sud_centre,7,0.4135,1.4714,0,76,7,-0.1211785046264978,-0.37206856730848775,-0.316552765442497,0,Evenements neutres
1253214520,2025-07-21,202507,2025,04,1,2.8,-0.17055145,UNKNOWN,UNKNOWN,BN08,2,2,neutre,1,1,stable,cooperation,sud_centre,7,0.2823,-1.3147,3,76,25,0.4878502887733861,0.2282586486377264,-0.8103806064252487,0,Evenements neutres
1253141576,2025-07-21,202507,2025,05,1,3.5,-7.917888563,BEN,UNKNOWN,BN,2,2,negatif,0,0,stable,cooperation,sud_centre,7,0.2823,2.2089,4,5,25,0.6401074871233571,-1.4493934441390461,-0.8103806064252487,0,Evenements neutres
1253141579,2025-07-21,202507,2025,05,1,3.4,6.301369863,BEN,UNKNOWN,BN,3,3,positif,1,2,stable,cooperation,sud_centre,7,0.3562,1.4507,4,5,25,0.6183564587876469,1.629725007552454,-0.5634666859338728,0,Evenements neutres
1255598420,2025-08-04,202508,2025,04,1,2.8,0.191570881,BEN,UNKNOWN,BN00,5,5,neutre,1,1,stable,cooperation,sud_centre,8,0.4604,-1.3042,3,5,25,0.4878502887733861,0.30667466146669514,-0.0696388449511211,0,Evenements neutres
1255673698,2025-08-04,202508,2025,04,1,2.8,4.140572309,BEN,UNKNOWN,BN16,20,20,positif,1,2,stable,cooperation,sud_centre,8,0.7823,0.6703,3,5,25,0.4878502887733861,1.161813712915206,3.634069962419517,0,Evenements neutres
1255660524,2025-08-04,202508,2025,01,1,0.0,-4.739336493,BEN,UNKNOWN,BN,3,3,negatif,0,0,neutre,cooperation,sud_centre,8,0.3562,2.3697,0,5,25,-0.1211785046264978,-0.7610918439301793,-0.5634666859338728,0,Evenements neutres
1255623676,2025-08-04,202508,2025,13,3,-4.4,5.392156863,BEN,UNKNOWN,BN,2,2,positif,1,2,tres_instable,conflit,sud_centre,8,0.2823,4.8961,12,5,25,-1.078223751397744,1.4328388943006727,-0.8103806064252487,1,Conflits et tensions
1255598421,2025-08-04,202508,2025,05,1,3.4,13.55932203,BEN,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,8,0.2823,5.0797,4,5,25,0.6183564587876469,3.201402922769213,-0.8103806064252487,0,Evenements neutres
1255599739,2025-08-04,202508,2025,08,2,7.0,-0.982800983,BEN,UNKNOWN,BN,4,4,neutre,1,1,tres_stable,cooperation,sud_centre,8,0.4135,-3.0086,7,5,25,1.401393478873212,0.052369551646213326,-0.316552765442497,0,Evenements neutres
1255592594,2025-08-04,202508,2025,02,1,3.0,-0.507614213,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,8,0.6161,-1.2462,1,5,25,0.5313523454448064,0.15526917606201934,1.1649307575057584,0,Evenements neutres
1255649461,2025-08-04,202508,2025,17,4,-5.0,3.584229391,UNKNOWN,UNKNOWN,BN,20,20,positif,1,2,tres_instable,conflit,sud_centre,8,0.7823,4.2921,16,76,25,-1.2087299214120049,1.0413400782881441,3.634069962419517,1,Conflits et tensions
1255599740,2025-08-04,202508,2025,04,1,1.9,-0.982800983,BEN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,8,0.1781,-0.4586,3,5,25,0.2920910337519948,0.052369551646213326,-1.0572945269166245,0,Evenements neutres
1255609097,2025-08-04,202508,2025,03,1,5.2,3.149606299,NGA,UNKNOWN,BN,4,4,positif,1,2,tres_stable,cooperation,sud_centre,8,0.4135,-1.0252,2,56,25,1.0098749688304296,0.9472243415868966,-0.316552765442497,0,Evenements neutres
1255603080,2025-08-04,202508,2025,05,1,3.4,2.674897119,NGA,UNKNOWN,BN,2,2,positif,1,2,stable,cooperation,sud_centre,8,0.2823,-0.3626,4,56,25,0.6183564587876469,0.8444281372044908,-0.8103806064252487,0,Evenements neutres
1255623947,2025-08-04,202508,2025,01,1,0.0,2.469135802,UNKNOWN,GOV,BN,3,3,positif,1,2,neutre,cooperation,sud_centre,8,0.3562,1.2346,0,76,7,-0.1211785046264978,0.7998714206136615,-0.5634666859338728,0,Evenements neutres
1255623677,2025-08-04,202508,2025,05,1,3.4,-4.60251046,BEN,UNKNOWN,BN,4,4,negatif,0,0,stable,cooperation,sud_centre,8,0.4135,0.6013,4,5,25,0.6183564587876469,-0.7314627627038551,-0.316552765442497,0,Evenements neutres
1255608856,2025-08-04,202508,2025,04,1,7.0,2.919708029,UNKNOWN,GOV,BN,2,2,positif,1,2,tres_stable,cooperation,sud_centre,8,0.2823,-2.0401,3,76,7,1.401393478873212,0.8974408730007584,-0.8103806064252487,0,Evenements neutres
1255609099,2025-08-04,202508,2025,05,1,3.4,3.149606299,NGA,UNKNOWN,BN,3,3,positif,1,2,stable,cooperation,sud_centre,8,0.3562,-0.1252,4,56,25,0.6183564587876469,0.9472243415868966,-0.5634666859338728,0,Evenements neutres
1255596053,2025-08-04,202508,2025,04,1,7.0,2.692998205,BEN,UNKNOWN,BN,10,10,positif,1,2,tres_stable,cooperation,sud_centre,8,0.6161,-2.1535,3,5,25,1.401393478873212,0.8483478485022573,1.1649307575057584,0,Evenements neutres
1255602691,2025-08-04,202508,2025,02,1,3.0,2.674897119,BEN,GOV,BN,1,1,positif,1,2,stable,cooperation,sud_centre,8,0.1781,-0.1626,1,5,7,0.5313523454448064,0.8444281372044908,-1.0572945269166245,0,Evenements neutres
1255602878,2025-08-04,202508,2025,02,1,3.0,2.674897119,UNKNOWN,GOV,BN,1,1,positif,1,2,stable,cooperation,sud_centre,8,0.1781,-0.1626,1,76,7,0.5313523454448064,0.8444281372044908,-1.0572945269166245,0,Evenements neutres
1255599875,2025-08-04,202508,2025,04,1,2.8,-0.982800983,FIN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,8,0.1781,-0.9086,3,24,25,0.4878502887733861,0.052369551646213326,-1.0572945269166245,0,Evenements neutres
1255673524,2025-08-04,202508,2025,04,1,1.9,4.140572309,UNKNOWN,UNKNOWN,BN16,20,20,positif,1,2,stable,cooperation,sud_centre,8,0.7823,1.1203,3,76,25,0.2920910337519948,1.161813712915206,3.634069962419517,0,Evenements neutres
1255673525,2025-08-04,202508,2025,05,1,3.4,3.608247423,UNKNOWN,UNKNOWN,BN16,5,5,positif,1,2,stable,cooperation,sud_centre,8,0.4604,0.1041,4,76,25,0.6183564587876469,1.0465410784591018,-0.0696388449511211,0,Evenements neutres
1255673526,2025-08-04,202508,2025,05,1,3.5,4.672897196,UNKNOWN,UNKNOWN,BN16,5,5,positif,1,2,stable,cooperation,sud_centre,8,0.4604,0.5864,4,76,25,0.6401074871233571,1.2770863475878556,-0.0696388449511211,0,Evenements neutres
1255613282,2025-08-04,202508,2025,05,1,3.4,-7.531380753,UNKNOWN,GOV,BN16,1,1,negatif,0,0,stable,cooperation,sud_centre,8,0.1781,2.0657,4,76,7,0.6183564587876469,-1.365696862092421,-1.0572945269166245,0,Evenements neutres
1255613284,2025-08-04,202508,2025,17,4,-5.0,-7.531380753,UNKNOWN,GOV,BN16,1,1,negatif,0,0,tres_instable,conflit,sud_centre,8,0.1781,6.2657,16,76,7,-1.2087299214120049,-1.365696862092421,-1.0572945269166245,1,Conflits et tensions
1255599741,2025-08-04,202508,2025,04,1,1.9,-0.982800983,BEN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,8,0.1781,-0.4586,3,5,25,0.2920910337519948,0.052369551646213326,-1.0572945269166245,0,Evenements neutres
1255599744,2025-08-04,202508,2025,08,2,7.0,-0.982800983,BEN,UNKNOWN,BN,4,4,neutre,1,1,tres_stable,cooperation,sud_centre,8,0.4135,-3.0086,7,5,25,1.401393478873212,0.052369551646213326,-0.316552765442497,0,Evenements neutres
1255599874,2025-08-04,202508,2025,04,1,2.8,-0.982800983,FIN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,8,0.1781,-0.9086,3,24,25,0.4878502887733861,0.052369551646213326,-1.0572945269166245,0,Evenements neutres
1255613283,2025-08-04,202508,2025,05,1,3.4,-7.531380753,UNKNOWN,GOV,BN16,1,1,negatif,0,0,stable,cooperation,sud_centre,8,0.1781,2.0657,4,76,7,0.6183564587876469,-1.365696862092421,-1.0572945269166245,0,Evenements neutres
1255613285,2025-08-04,202508,2025,17,4,-5.0,-7.531380753,UNKNOWN,GOV,BN16,1,1,negatif,0,0,tres_instable,conflit,sud_centre,8,0.1781,6.2657,16,76,7,-1.2087299214120049,-1.365696862092421,-1.0572945269166245,1,Conflits et tensions
1255602690,2025-08-04,202508,2025,05,1,3.4,2.674897119,BEN,UNKNOWN,BN,8,8,positif,1,2,stable,cooperation,sud_centre,8,0.5646,-0.3626,4,5,25,0.6183564587876469,0.8444281372044908,0.6711029165230065,0,Evenements neutres
1255631417,2025-08-04,202508,2025,19,4,-10.0,-0.831600832,BEN,UNKNOWN,BN,1,1,neutre,1,1,tres_instable,conflit,sud_centre,8,0.1781,5.4158,18,5,25,-2.2962813381975122,0.08511128549017778,-1.0572945269166245,1,Conflits et tensions
1219504753,2025-01-08,202501,2025,01,1,0.0,0.0,BEN,UNKNOWN,BN,4,4,neutre,1,1,neutre,cooperation,sud_centre,1,0.4135,0.0,0,5,25,-0.1211785046264978,0.26519082195680077,-0.316552765442497,0,Evenements neutres
1219389829,2025-01-08,202501,2025,04,1,2.8,0.917431193,BEN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-0.9413,3,5,25,0.4878502887733861,0.463856549091933,1.1649307575057584,0,Evenements neutres
1219425094,2025-01-08,202501,2025,01,1,0.0,1.308900524,BEN,UNKNOWN,BN,2,2,neutre,1,1,neutre,cooperation,sud_centre,1,0.2823,0.6545,0,5,25,-0.1211785046264978,0.5486275268912663,-0.8103806064252487,0,Evenements neutres
1219504516,2025-01-08,202501,2025,19,4,-10.0,-8.612440191,UNKNOWN,UNKNOWN,BN,4,4,negatif,0,0,tres_instable,conflit,sud_centre,1,0.4135,9.3062,18,76,25,-2.2962813381975122,-1.599795572671763,-0.316552765442497,1,Conflits et tensions
1219424969,2025-01-08,202501,2025,04,1,1.9,1.308900524,UNKNOWN,UNKNOWN,BN,10,10,neutre,1,1,stable,cooperation,sud_centre,1,0.6161,-0.2955,3,76,25,0.2920910337519948,0.5486275268912663,1.1649307575057584,0,Evenements neutres
1219530308,2025-01-08,202501,2025,04,1,1.0,6.382978723,AFR,UNKNOWN,BN,2,2,positif,1,2,neutre,cooperation,sud_centre,1,0.2823,2.6915,3,0,25,0.0963317787306036,1.6473970505746158,-0.8103806064252487,0,Evenements neutres
1219504754,2025-01-08,202501,2025,01,1,0.0,0.0,BEN,UNKNOWN,BN,4,4,neutre,1,1,neutre,cooperation,sud_centre,1,0.4135,0.0,0,5,25,-0.1211785046264978,0.26519082195680077,-0.316552765442497,0,Evenements neutres
1219505768,2025-01-08,202501,2025,01,1,0.0,-8.612440191,UNKNOWN,MIL,BN,10,10,negatif,0,0,neutre,cooperation,sud_centre,1,0.6161,4.3062,0,76,16,-0.1211785046264978,-1.599795572671763,1.1649307575057584,0,Evenements neutres
1219411001,2025-01-08,202501,2025,02,1,3.2,0.0,BEN,UNKNOWN,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,1,0.2823,-1.6,1,5,25,0.5748544021162267,0.26519082195680077,-0.8103806064252487,0,Evenements neutres
1219411002,2025-01-08,202501,2025,02,1,3.2,0.0,BEN,ELI,BN,2,2,neutre,1,1,stable,cooperation,sud_centre,1,0.2823,-1.6,1,5,6,0.5748544021162267,0.26519082195680077,-0.8103806064252487,0,Evenements neutres
1219420043,2025-01-08,202501,2025,01,1,0.0,-0.819672131,BEN,UNKNOWN,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,1,0.1781,0.4098,0,5,25,-0.1211785046264978,0.08769439371237943,-1.0572945269166245,0,Evenements neutres
1219420044,2025-01-08,202501,2025,04,1,1.9,-0.819672131,BEN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-0.5402,3,5,25,0.2920910337519948,0.08769439371237943,-1.0572945269166245,0,Evenements neutres
1219449353,2025-01-08,202501,2025,04,1,1.0,0.761904762,BEN,UNKNOWN,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,1,0.1781,-0.119,3,5,25,0.0963317787306036,0.4301779781657459,-1.0572945269166245,0,Evenements neutres
1219449354,2025-01-08,202501,2025,04,1,1.9,0.761904762,BEN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-0.569,3,5,25,0.2920910337519948,0.4301779781657459,-1.0572945269166245,0,Evenements neutres
1219449355,2025-01-08,202501,2025,04,1,1.0,0.761904762,BEN,UNKNOWN,BN,9,9,neutre,1,1,neutre,cooperation,sud_centre,1,0.5916,-0.119,3,5,25,0.0963317787306036,0.4301779781657459,0.9180168370143824,0,Evenements neutres
1219449356,2025-01-08,202501,2025,04,1,1.9,0.761904762,BEN,UNKNOWN,BN,9,9,neutre,1,1,stable,cooperation,sud_centre,1,0.5916,-0.569,3,5,25,0.2920910337519948,0.4301779781657459,0.9180168370143824,0,Evenements neutres
1219449357,2025-01-08,202501,2025,04,1,1.0,0.761904762,BEN,GOV,BN,1,1,neutre,1,1,neutre,cooperation,sud_centre,1,0.1781,-0.119,3,5,7,0.0963317787306036,0.4301779781657459,-1.0572945269166245,0,Evenements neutres
1219449358,2025-01-08,202501,2025,04,1,2.8,0.761904762,BEN,GOV,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-1.019,3,5,7,0.4878502887733861,0.4301779781657459,-1.0572945269166245,0,Evenements neutres
1219449803,2025-01-08,202501,2025,04,1,1.0,0.761904762,UNKNOWN,GOV,BN,9,9,neutre,1,1,neutre,cooperation,sud_centre,1,0.5916,-0.119,3,76,7,0.0963317787306036,0.4301779781657459,0.9180168370143824,0,Evenements neutres
1219449804,2025-01-08,202501,2025,04,1,2.8,0.761904762,UNKNOWN,GOV,BN,9,9,neutre,1,1,stable,cooperation,sud_centre,1,0.5916,-1.019,3,76,7,0.4878502887733861,0.4301779781657459,0.9180168370143824,0,Evenements neutres
1219436122,2025-01-08,202501,2025,17,4,-5.0,-0.314795383,FRA,MIL,BN,10,10,neutre,1,1,tres_instable,conflit,sud_centre,1,0.6161,2.6574,16,25,16,-1.2087299214120049,0.19702325348992236,1.1649307575057584,1,Conflits et tensions
1219446717,2025-01-08,202501,2025,04,1,2.8,-1.111111111,BEN,UNKNOWN,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-0.8444,3,5,25,0.4878502887733861,0.024584552539558897,-1.0572945269166245,0,Evenements neutres
1219446718,2025-01-08,202501,2025,04,1,2.8,-1.111111111,BEN,ELI,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-0.8444,3,5,6,0.4878502887733861,0.024584552539558897,-1.0572945269166245,0,Evenements neutres
1219447784,2025-01-08,202501,2025,04,1,1.9,-1.111111111,UNKNOWN,OPP,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-0.3944,3,76,19,0.2920910337519948,0.024584552539558897,-1.0572945269166245,0,Evenements neutres
1219447785,2025-01-08,202501,2025,05,1,3.4,-1.111111111,UNKNOWN,OPP,BN,1,1,neutre,1,1,stable,cooperation,sud_centre,1,0.1781,-1.1444,4,76,19,0.6183564587876469,0.024584552539558897,-1.0572945269166245,0,Evenements neutres
